gen,mean_score,compound,best_5_score,best_10_score,best_20_score
31,-12.546060606060607,0_5_9033 0_1_5752 6_0_5752 5_5_3325 5_2_5752 0_5_2040 0_6_1139 0_4_2040 4_2_2040 0_3_2882 4_6_5752 0_0_5752 0_1_254 1_1_2040 0_6_5752 1_2_1919 1_2_2453 6_0_2040 0_1_2040 0_6_2040 1_2_5752 0_3_5752 3_0_5752 0_1_1083 6_2_2040 5_2_120 2_1_5752 1_1_5752 2_0_2040 0_2_2040 1_0_5752 3_1_5752 0_0_2040 0_2_5752 1_1_3467 4_5_3987 6_3_5752 6_0_1918 1_6_5752 2_2_9033 6_2_3103 6_4_7556 0_0_3946 0_5_2422 6_1_2976 6_2_6708 4_1_7344 0_4_5563 2_2_3729 5_2_2129 1_1_3727 2_0_6380 5_2_3946 0_0_3706 1_1_9454,-16.366666666666667,-16.04,-15.011666666666667
32,-12.966666666666665,6_0_5752 1_2_8031 1_6_5752 1_1_2040 6_6_2040 0_4_2040 0_2_2040 6_6_35 5_2_5752 6_5_2040 6_0_4960 0_3_2040 0_1_2976 2_0_2040 1_0_5752 4_1_5752 0_0_5752 6_2_5752 2_2_2040 6_0_2040 0_5_2040 0_4_5752 0_2_5752 0_6_5752 4_0_2040 0_1_2040 0_1_5752 3_1_5752 6_2_2040 0_0_2040 1_3_2247 0_3_485 2_6_3706 1_1_5335 4_4_2624 0_2_2156 0_1_628 0_2_1083 6_0_931 0_0_3342 3_2_2453 6_6_2289 1_4_5752 0_1_3706 1_2_6979 0_5_1918 0_1_7482 3_1_6138 6_0_7074 6_2_2976 4_0_2282 3_0_7826 1_3_8858 1_1_2453,-16.366666666666667,-16.04,-15.176666666666668
33,-12.745061728395061,6_4_2040 5_4_2040 2_2_2040 6_1_2040 1_1_9181 6_0_5752 0_4_2040 0_0_8053 0_2_2156 6_2_2040 0_0_5752 0_5_2040 0_1_450 1_4_2040 5_0_2040 1_1_3342 1_2_5752 0_0_2040 2_1_5752 1_0_5752 0_1_8838 0_1_2976 6_5_2040 0_2_5752 1_5_5752 2_4_5752 4_6_2040 6_3_2040 0_2_2040 0_1_5752 3_1_5752 0_1_2040 4_4_1889 0_0_2686 6_0_1077 0_1_2418 3_0_7145 6_2_1556 4_4_1406 0_4_2976 2_0_9035 0_2_3502 0_2_628 6_2_3208 0_0_2156 5_1_8292 2_6_5752 3_1_7074 3_4_5752 1_0_3816 0_2_2976 0_2_4739 1_2_2624 1_2_7685,-16.366666666666667,-16.04,-15.088333333333335
34,-12.042857142857144,2_0_2040 0_2_2040 0_1_247 4_0_5752 6_0_3272 5_1_8292 0_3_5752 3_2_5752 6_0_5752 6_2_1556 3_0_5752 4_2_5752 1_2_169 0_2_3502 2_0_5752 6_6_5752 0_3_8750 1_4_2040 0_0_2156 1_0_5752 0_6_5752 2_6_5752 0_5_5752 0_0_3502 6_2_2040 0_0_5752 0_1_5752 3_1_5752 0_0_2040 0_1_2040 0_2_5752 2_2_4613 0_4_2798 0_4_6027 2_3_6872 6_6_3502 2_4_7972 5_2_3502 4_5_3502 1_3_8053 0_1_8597 0_2_743 5_5_5504 0_1_2660 3_2_1346 2_3_2606 5_4_8624 6_3_5933 0_0_2541 5_1_450 1_1_7074 0_1_5703 1_1_1556 2_2_5327 1_5_9491 1_2_4755,-16.366666666666667,-16.04,-14.998333333333335
35,-12.638596491228071,0_3_5752 0_4_6027 1_2_169 0_4_3168 3_0_169 4_2_6872 5_2_5752 0_1_2040 3_2_2040 5_1_2040 0_5_5752 3_0_3502 3_0_5752 0_0_6668 0_4_5752 5_2_169 3_1_5752 1_2_2040 0_0_169 4_2_5752 2_1_2040 1_0_5752 1_2_5752 0_0_5752 0_2_2040 0_1_5752 6_2_2040 0_0_2040 0_2_5752 6_0_5752 0_5_2660 0_3_3502 0_4_5297 3_0_3454 1_0_169 3_2_2504 1_2_5771 0_0_2167 2_1_9201 6_6_1556 6_0_6027 6_1_5703 1_2_2607 0_0_3382 4_1_8612 5_0_7762 1_2_9502 6_0_25 0_6_5766 0_0_7334 5_0_3502 2_1_4613 6_6_7935 2_4_6027 0_1_424 0_3_6973 1_2_3911,-16.366666666666667,-16.04,-15.070000000000002
36,-12.7179012345679,3_1_2040 0_2_169 0_0_169 5_1_8112 4_2_5049 0_1_2040 3_0_3454 1_0_5752 0_3_3502 5_2_5752 1_2_5535 4_2_5752 0_1_5752 3_6_2040 1_2_169 4_1_5752 0_1_627 3_2_6668 1_2_6811 6_0_5752 3_0_5752 0_3_5752 3_1_5752 0_2_2040 0_0_5752 6_2_2040 0_0_2040 0_2_5752 5_0_424 3_2_8515 0_2_6837 3_6_4480 0_2_2403 2_2_2607 1_2_2314 0_2_7610 1_6_9177 6_1_6027 1_3_5752 0_0_3951 1_0_5116 0_0_424 1_2_8709 3_2_1892 0_4_678 0_0_3454 5_5_3502 2_0_5000 3_1_6027 5_1_5752 1_5_3911 0_0_2607 0_1_3187 1_0_1010,-16.366666666666667,-16.04,-14.966666666666665
37,-12.685534591194967,4_1_5752 0_2_5147 0_0_5752 3_0_5752 3_4_5752 0_3_3454 1_1_5752 1_0_5752 0_3_3502 0_0_2040 0_1_2040 0_2_2040 1_2_8709 0_1_5752 6_0_2040 0_1_14 4_2_169 5_2_6657 3_5_9185 6_6_169 6_0_5116 6_3_5752 3_5_2040 1_1_2040 5_0_5752 0_4_709 1_3_5752 0_2_5752 0_2_101 6_1_5752 1_2_5752 4_0_5752 4_2_5752 3_1_5752 6_2_2040 6_0_5752 4_0_8595 0_3_8285 1_0_424 5_2_5268 6_0_4601 4_0_169 3_1_424 3_2_3904 1_1_8181 1_1_8773 1_0_3363 0_0_4471 6_2_7527 2_0_8276 1_1_5116 5_6_5116 5_2_424,-16.366666666666667,-16.04,-15.220000000000002
38,-12.74938271604938,1_0_5752 4_1_5752 0_0_5752 3_6_5752 0_1_2040 3_3_2040 6_1_5752 1_1_5752 0_2_2040 6_0_5752 6_1_2040 5_0_2040 2_0_5752 4_1_2040 2_2_5752 1_5_5752 0_0_9449 2_1_5752 4_0_8595 6_3_5752 0_1_424 5_0_5752 6_0_2040 0_0_2040 2_3_2040 0_1_5752 3_1_5752 6_2_2040 0_2_5752 0_1_2893 1_1_3663 0_0_136 1_0_8589 3_1_6178 3_0_9078 6_1_7527 3_6_8595 0_6_3940 0_5_3713 6_3_6451 2_0_7688 4_0_8285 4_4_7769 3_1_4471 5_2_2330 0_5_3454 0_4_8285 3_0_7527 4_0_5181 6_4_4427 4_5_8285 4_3_8595 4_0_2249 1_0_4812,-16.366666666666667,-16.04,-15.101666666666665
39,-12.274853801169591,1_6_2040 2_2_5752 4_3_5752 0_0_49 0_0_2040 2_1_5752 3_2_67 5_1_5752 3_0_7527 0_1_424 0_3_5752 5_2_2330 0_6_5752 5_2_424 4_0_8595 5_0_5752 0_2_1499 2_2_6057 3_5_5752 1_0_5752 3_3_2040 3_1_424 4_2_2040 4_0_5752 5_2_6451 0_1_888 5_0_2330 0_0_5752 0_2_2040 0_1_5752 3_1_5752 6_2_2040 0_1_2040 0_2_5752 6_0_5752 2_5_7688 5_0_8161 2_2_5848 0_2_8780 3_3_7782 5_2_9244 0_0_8285 1_1_2330 5_3_7527 4_2_7637 2_5_3040 5_0_1672 6_2_3883 6_2_1928 4_1_424 6_3_424 0_3_6655 0_0_5737 4_2_2330 3_3_7873 2_3_1912 3_1_2893,-16.366666666666667,-16.04,-14.848333333333334
40,-12.55740740740741,5_1_5752 2_2_6057 2_1_5752 4_2_840 1_0_5752 3_1_2893 0_0_2040 1_4_2040 3_4_5752 6_0_2618 0_1_70 0_1_2040 5_6_5479 4_1_424 4_2_2040 0_2_2040 6_2_2040 4_2_2330 1_2_5752 0_1_888 4_0_5625 0_0_5737 3_1_5752 2_0_5752 0_3_49 6_3_5752 1_2_6057 0_0_5752 0_1_5752 0_2_5752 6_0_5752 4_3_2130 4_0_424 0_3_8317 3_0_424 6_3_2696 5_0_4180 5_3_3499 0_0_8381 1_1_5089 0_0_1579 1_0_7527 0_2_1619 0_1_1838 0_1_3540 3_0_8161 6_0_424 6_0_6845 6_1_2729 2_6_424 2_4_7527 0_0_8474 2_1_4150 1_0_4817,-16.366666666666667,-16.04,-14.711666666666668
41,-12.779874213836477,0_4_2040 1_4_5752 3_1_5752 5_2_2040 6_2_2040 0_0_2040 2_0_2040 0_1_2040 3_0_5752 0_1_2893 2_1_5752 1_1_6102 4_1_5752 2_0_5752 0_6_2040 0_1_2507 2_2_5752 2_5_2040 3_1_2893 2_1_4150 1_0_5752 6_0_5752 0_2_1619 0_5_5752 5_0_5752 0_2_2040 6_2_784 1_2_5752 1_3_5752 0_0_5752 0_1_5752 0_2_5752 0_2_424 0_2_3428 2_4_7124 6_0_4369 0_3_1619 3_5_2856 1_0_9299 3_0_8381 0_1_1457 3_1_1322 0_3_3958 0_0_1309 2_1_9212 2_1_424 3_2_7712 0_1_7732 0_2_4451 6_2_2801 5_4_7481 0_1_6264 1_3_3499,-16.366666666666667,-16.04,-14.916666666666666
42,-12.924242424242422,1_2_5752 5_3_5752 0_2_2040 0_2_424 3_1_5752 5_4_5752 0_1_2040 2_1_2040 0_1_6651 4_0_5752 5_1_2040 6_2_5752 1_0_5810 1_3_2040 0_1_6264 3_1_2040 3_0_2040 0_2_5752 4_2_5752 1_3_5752 0_1_1457 2_2_2040 3_0_5752 2_4_6457 6_0_8871 6_6_2040 2_0_5752 0_6_2040 0_0_2040 5_6_2040 0_0_5752 0_1_5752 1_0_5752 6_2_2040 6_0_5752 0_1_4451 3_1_3564 6_2_4451 4_2_3428 0_5_8683 2_1_9268 1_4_5279 0_1_4609 0_2_9501 0_2_1569 0_5_6707 0_4_6408 0_4_681 5_2_3428 1_5_2555 6_1_2014 1_0_8019 0_1_5180 4_1_8576 5_1_2387,-16.366666666666667,-16.04,-15.295000000000002
43,-12.767878787878788,1_2_2040 4_2_2040 6_0_424 5_1_7380 3_0_5752 1_3_2040 0_0_9268 4_1_2040 5_4_5279 6_6_2040 0_2_424 2_3_275 0_2_2537 1_2_5211 2_1_2040 3_0_2040 0_6_5752 1_1_5752 1_3_5752 1_2_5752 2_1_9268 0_2_5752 6_1_2014 0_2_1916 0_2_2040 6_1_2040 0_2_2372 5_0_5752 0_1_5752 0_0_2040 6_0_5752 0_0_5752 1_0_5752 3_1_5752 6_2_2040 0_1_2040 1_1_7254 6_4_3428 6_6_9268 4_3_524 4_3_424 4_0_8871 6_2_1934 0_0_5759 3_2_424 0_5_1814 3_1_6578 2_5_3428 0_1_5384 1_3_8672 4_1_6696 0_2_689 3_1_2280 1_2_7688 1_0_758,-16.366666666666667,-16.04,-15.028333333333332
44,-12.583636363636364,1_0_2040 1_2_275 1_2_7688 0_2_5752 1_1_1916 0_1_2040 5_1_5752 4_1_6696 1_0_7253 0_0_9268 6_1_5752 6_0_5752 0_0_5752 1_1_5752 1_4_5752 6_1_524 6_2_2040 1_3_5752 0_3_190 5_2_5752 0_4_2040 1_2_2040 6_6_5752 6_0_300 2_1_2191 0_2_2040 0_1_5752 1_0_5752 3_1_5752 0_0_2040 4_5_424 6_1_8955 6_4_524 5_2_2372 4_2_4642 4_0_5637 3_0_8421 0_0_4680 1_0_7823 6_2_1331 6_2_395 3_4_424 6_4_2014 1_2_3324 5_2_7708 3_5_4849 0_5_2372 0_1_7380 2_1_6457 6_2_2952 3_0_5695 6_0_9370 1_0_9562 1_1_9268 4_5_1261,-16.366666666666667,-16.04,-14.915000000000001
45,-12.52909090909091,1_0_2414 3_4_5752 0_4_2040 1_0_5752 0_2_2040 6_0_5752 0_0_4680 6_5_3511 1_2_7688 0_0_4642 5_0_1890 3_0_5752 0_6_2040 0_5_2372 4_4_2040 1_2_2040 6_2_300 4_1_5752 3_1_5752 3_2_2040 4_4_5752 1_1_2040 2_2_5752 5_2_5752 3_6_5752 6_2_1615 2_1_5752 1_3_5752 0_1_5752 0_0_5752 6_2_2040 0_0_2040 0_1_2040 0_2_5752 1_1_7380 3_4_5098 2_1_5637 0_2_6170 1_6_3215 0_0_1643 1_1_9520 4_4_8120 2_0_5765 5_6_4680 3_0_2851 6_2_5637 4_0_3111 1_0_5291 4_0_6839 4_4_2372 0_3_4393 6_5_625 0_1_4714 0_2_4642 4_4_4642,-16.366666666666667,-16.04,-14.896666666666667
46,-12.689308176100626,1_0_5752 6_2_5719 0_1_5752 3_1_1203 6_4_3319 4_0_5752 2_5_2040 3_1_5752 4_6_5752 0_0_5752 2_5_7385 0_6_28 0_2_5752 0_2_2040 4_0_3111 1_0_5291 1_2_5752 4_1_3511 0_3_5752 6_4_2040 5_2_5752 2_0_5752 6_0_2040 0_0_2040 5_4_2040 0_6_2040 0_5_5752 0_0_1643 1_4_3227 0_1_4714 6_2_2040 0_1_2040 6_0_5752 1_4_7223 6_2_3033 1_0_5405 5_2_3854 1_3_5637 4_3_6839 1_2_5637 4_1_8476 1_6_9091 3_1_4714 5_0_3273 1_4_2131 6_2_1440 6_2_6115 0_1_5637 6_0_5637 1_5_685 6_2_3930 6_0_1643 6_1_643,-16.366666666666667,-16.04,-14.806666666666668
47,-12.495061728395061,3_5_4714 3_0_2040 0_1_5752 6_2_335 3_0_5752 4_1_5752 0_5_2040 1_2_5637 1_2_5752 0_0_5752 1_0_5752 3_1_2040 0_1_2040 2_2_5752 3_1_5752 3_2_5752 0_1_1440 3_6_5752 0_1_3511 0_2_5752 0_2_2040 6_2_2040 0_0_2040 6_0_5752 0_2_5637 6_0_3854 6_0_2905 6_0_1440 1_0_6455 0_1_5405 2_0_9411 5_4_7942 5_5_4250 3_0_5649 2_1_4714 0_0_3511 3_1_5884 3_3_4852 4_4_3763 5_3_5637 0_2_3854 1_0_2394 5_2_1440 0_0_8949 1_6_8367 1_0_6871 3_4_490 6_0_9282 5_0_1618 6_2_2152 4_1_2480 1_1_5637 4_2_5523 6_2_6585,-16.366666666666667,-16.04,-14.985000000000003
48,-12.936419753086419,0_0_5752 6_0_5839 2_0_2040 0_2_5752 4_3_5752 0_3_5752 0_1_99 0_2_3225 3_1_5884 5_2_5752 3_2_7922 0_1_7957 6_0_1440 2_2_5752 0_5_5752 0_3_2040 2_0_5752 0_1_2040 0_1_5752 1_0_5752 0_5_2040 6_0_2040 0_1_2552 3_1_5752 1_0_6871 1_4_2040 0_1_7883 1_2_2040 0_1_9231 2_1_5752 0_2_5637 3_5_5752 0_2_2040 6_2_2040 0_0_2040 6_0_5752 0_0_5637 3_2_6504 2_0_2153 2_2_5896 0_3_4383 1_1_8665 1_2_2719 6_1_5884 5_1_6615 6_4_6871 2_1_4917 0_4_4219 0_1_4145 6_0_6585 0_3_5037 1_2_9493 3_1_6556 2_0_4631,-16.366666666666667,-16.04,-14.824999999999998
49,-12.863636363636362,1_4_5752 2_6_5752 0_0_4145 1_0_2040 0_5_2040 0_3_8841 5_1_5752 6_5_248 0_1_2040 6_0_5839 0_1_2552 0_1_7957 3_2_5752 0_4_2040 0_6_2040 3_6_1851 0_4_3225 6_2_5752 1_0_5752 0_2_3541 0_0_7188 2_0_5752 6_0_2040 6_1_2040 3_1_5752 0_1_5752 0_1_9231 6_2_2552 0_3_5839 0_2_2040 1_2_2040 4_4_3815 0_0_5752 6_2_2040 0_0_2040 0_2_5752 6_0_5752 1_0_9231 1_0_722 3_2_5884 0_2_8137 3_0_4692 0_0_8962 1_0_6534 1_1_9231 1_6_2719 1_1_9351 0_1_2750 0_3_8935 1_4_7089 5_0_7450 0_1_4643 0_2_5229 5_2_6134 5_0_6615,-16.366666666666667,-16.04,-15.1
50,-12.500595238095238,4_3_2040 1_1_9231 0_1_2040 1_2_360 5_1_5752 0_1_5752 0_3_8841 6_0_5752 5_0_6615 4_3_351 0_5_8 3_2_2672 1_1_2040 0_1_2552 2_0_5752 0_0_2040 3_5_2040 6_2_2552 1_2_2040 3_2_5752 0_3_2040 0_1_4643 3_2_5884 0_2_3541 6_2_5752 0_3_5839 0_3_5752 4_2_2040 0_1_3802 0_3_1087 1_0_2040 0_0_5752 0_2_2040 1_0_5752 3_1_5752 6_2_2040 0_2_5752 3_0_2452 1_2_2750 0_5_1669 1_0_8962 3_1_5099 3_1_961 6_6_7210 1_4_4869 0_1_5276 0_0_3541 0_5_2750 3_2_8123 1_0_1323 6_1_6647 6_4_5243 1_2_3121 5_0_6032 2_4_15 0_6_4293,-16.366666666666667,-16.04,-15.121666666666664
51,-12.770238095238097,1_5_3417 0_3_5839 0_0_2040 6_0_2040 0_1_5752 0_5_15 5_2_2040 4_0_2040 1_3_2040 0_0_5752 0_3_5752 1_0_5752 6_2_5752 5_1_5103 3_2_5752 0_0_9017 0_3_4135 0_3_5234 5_1_2040 6_3_5752 2_5_15 0_2_9162 5_1_5752 2_0_2040 1_2_2040 0_2_2040 3_1_5752 6_2_2040 0_1_2040 0_2_5752 6_0_5752 1_2_1239 0_3_2894 0_4_2552 6_2_5099 2_2_2672 0_0_5839 6_0_3277 3_0_7921 3_2_961 4_5_5839 3_1_9231 4_1_2213 4_1_9351 3_5_4724 0_1_5839 5_0_3919 6_4_4500 0_6_8035 2_6_9231 6_1_4624 1_4_2502 0_2_8859 1_5_8133 4_1_1035 3_2_3246,-16.366666666666667,-16.04,-15.206666666666667
52,-12.946060606060607,1_0_15 0_1_5839 6_2_2040 5_1_2040 3_2_5839 4_3_2040 4_1_1035 5_0_3919 2_3_5752 2_0_2040 0_3_5752 0_0_2040 0_2_2040 4_0_2040 6_2_2552 3_2_5752 2_1_5752 0_0_15 0_5_5234 6_4_5752 1_1_5752 6_1_4624 5_6_5752 1_5_5752 6_2_6533 1_2_2040 6_0_2040 0_2_5752 0_1_2040 6_3_5752 0_5_2040 5_1_15 0_0_5752 0_1_5752 1_0_5752 3_1_5752 6_0_5752 0_0_7921 6_3_3277 0_1_2069 0_5_5032 6_4_5099 1_0_9017 0_1_887 4_2_4870 2_1_7817 5_1_8513 0_3_8523 0_0_4474 4_0_7921 1_5_708 0_0_5688 0_3_3057 1_5_9585 3_2_8682,-16.366666666666667,-16.04,-15.061666666666664
53,-12.835757575757576,1_2_2040 1_3_5752 0_4_2040 6_1_5839 5_0_2040 2_2_2040 0_2_5752 0_5_5752 4_2_2040 0_5_2040 6_5_5752 4_4_1035 3_2_5752 0_2_2040 0_1_2040 0_0_7921 6_0_5752 6_3_2040 5_2_2040 4_3_2040 0_3_5752 3_5_5752 2_0_5752 6_3_5752 1_4_5752 4_6_2040 4_1_5752 3_2_2040 0_2_7680 0_2_7046 1_1_7466 2_1_5752 0_1_5752 2_2_5752 0_6_5752 0_2_1438 0_0_5752 1_0_5752 3_1_5752 6_2_2040 0_0_2040 0_0_6811 0_1_1035 5_1_4456 0_0_4173 2_3_3384 4_2_5195 6_1_2316 0_0_8564 0_3_1035 0_2_2589 6_2_4694 5_6_1486 2_0_7921 0_5_1674,-16.366666666666667,-16.04,-15.156666666666666
54,-12.82179487179487,0_0_2040 4_0_2040 0_2_2040 6_2_5752 1_4_5752 0_2_2589 1_0_5752 1_3_5752 6_1_5752 0_0_5752 0_1_5752 1_3_2040 3_0_2040 1_2_2040 0_2_3802 0_2_8998 0_1_2040 0_3_5752 2_3_5752 3_1_5752 6_2_2040 0_5_2040 5_5_2040 0_5_5752 0_2_5752 6_0_5752 5_2_8480 0_2_1702 4_0_1035 4_1_2254 1_2_1437 1_2_5253 1_0_6612 1_2_1674 0_2_2598 5_4_7123 0_4_3968 5_0_3879 4_2_4293 0_5_5067 4_3_1035 2_3_5559 2_5_4310 5_2_3679 1_0_552 0_3_9077 3_4_8959 1_4_6811 2_0_6729 3_2_3483 0_1_7998 2_3_1035,-16.366666666666667,-16.04,-15.055000000000001
55,-12.49685534591195,3_1_5752 2_0_5752 0_4_5752 0_2_5752 1_0_4293 3_1_2040 1_4_6811 0_5_2040 0_1_5752 5_2_8480 0_0_2040 1_0_552 0_2_2589 3_0_5752 3_5_5752 1_0_201 2_1_2040 0_0_5752 3_0_2040 6_1_5752 1_1_3647 0_2_2040 1_5_5752 6_0_5752 1_0_5752 6_2_2040 0_1_2040 0_2_9451 3_0_2254 0_4_576 1_0_497 0_4_2254 1_5_2041 1_1_6729 6_0_1702 1_2_6612 0_5_7463 0_0_9527 2_5_4420 3_1_2254 1_4_4293 0_0_2328 1_4_6961 0_4_2598 0_0_2475 1_0_7166 3_1_3327 0_4_6846 4_1_2617 0_2_1836 0_0_8637 3_1_6832 3_1_5059,-16.366666666666667,-16.04,-14.883333333333335
56,-12.749696969696968,1_0_5752 4_1_5752 0_3_2040 1_1_6726 0_0_1836 1_5_5752 1_3_3252 0_6_5752 2_5_2040 0_3_5752 0_2_5752 0_2_2040 0_1_2617 6_0_1537 3_1_3327 6_1_5752 5_1_5752 1_1_3647 0_2_1836 0_5_2040 2_2_5752 6_0_5752 0_0_5752 0_4_5752 0_2_9451 1_1_1850 3_5_5752 1_0_3647 0_0_7592 1_1_2617 1_1_16 0_1_5752 3_1_5752 6_2_2040 0_0_2040 0_1_2040 3_4_6047 6_0_2589 0_0_1152 0_3_9451 0_4_7431 5_1_9451 3_2_2495 1_1_6507 0_3_5617 4_2_6612 4_4_1711 0_0_8966 6_1_4728 1_1_8436 1_2_9457 3_3_7563 1_1_2326 4_4_6811 4_1_3386,-16.366666666666667,-16.04,-14.870000000000001
57,-12.829012345679011,0_1_2040 5_2_5752 3_2_2467 3_0_5752 4_0_8215 4_2_6612 0_2_1836 5_1_5752 0_3_5752 0_0_6277 0_0_1836 6_1_5752 6_0_5752 6_2_5752 0_5_2040 0_0_5752 1_0_5617 6_2_2040 1_0_16 0_5_9240 0_2_2040 4_3_5752 1_1_5752 6_3_5752 1_4_5752 0_1_5752 2_0_5752 0_3_7913 1_0_5752 3_1_5752 0_0_2040 0_2_5752 2_2_8124 0_0_8758 1_0_3252 4_5_9212 0_1_4728 0_5_9457 6_1_960 3_1_9110 0_0_2584 3_2_4858 3_5_2495 3_1_1657 3_2_8448 6_3_9451 1_3_5617 1_0_9010 1_0_9457 0_0_9451 1_0_8484 0_2_4210 3_0_956 5_0_8936,-16.366666666666667,-16.04,-15.133333333333335
58,-12.59259259259259,0_0_5752 6_1_5752 2_0_5752 3_4_2040 0_2_5752 6_5_2040 0_2_2040 1_2_7189 4_3_5752 1_0_2040 3_1_1657 0_1_2040 6_1_3409 0_0_9451 3_0_5752 0_0_2040 3_4_5752 4_0_2040 6_0_5752 6_0_2040 6_2_16 3_2_5752 5_0_108 1_4_5752 0_0_2584 0_2_9164 5_4_5752 6_3_2040 0_1_5752 1_0_5752 3_1_5752 6_2_2040 0_0_7336 1_0_821 6_3_4740 6_6_9110 0_1_2128 2_1_8544 6_2_960 3_3_9451 0_2_9441 0_5_4144 1_2_1126 4_3_2584 5_3_835 6_2_7261 3_6_2467 3_5_4817 0_5_4928 6_1_2543 6_5_5569 5_0_2261 3_3_3257 4_2_6522,-16.366666666666667,-16.04,-15.028333333333336
59,-12.894444444444446,0_5_5752 0_3_5752 4_0_1834 0_1_5752 6_3_5752 6_1_2040 6_0_2040 5_0_108 4_2_5752 3_5_2040 2_0_2040 6_2_5752 3_0_5752 0_2_5752 0_1_371 0_0_2040 0_0_5752 0_3_2040 3_0_7816 0_1_2128 6_0_5752 6_2_16 5_0_5752 0_0_2584 3_3_3257 2_0_5752 0_1_2040 0_1_397 0_2_2040 1_0_5752 3_1_5752 6_2_2040 4_1_8970 1_2_7796 4_0_6047 6_2_5848 6_0_7336 6_5_5480 0_1_7940 0_2_4928 2_0_510 6_2_3626 6_0_2567 6_0_6809 3_1_3933 3_3_2584 3_2_7085 6_2_2128 5_4_7024 3_1_9123 0_1_2624 6_2_3409 0_3_2128 6_3_7520,-16.366666666666667,-16.04,-15.044999999999998
60,-12.80314465408805,0_3_5752 0_3_2040 0_1_540 0_0_5752 1_0_2337 6_2_3409 5_1_2040 2_0_5752 1_1_371 6_2_2040 6_0_5752 3_2_16 6_5_5752 3_1_5752 0_5_5752 0_1_5752 0_0_2040 1_2_2040 1_2_5752 0_1_371 0_3_2128 0_3_5124 6_2_5752 1_0_5752 3_4_2040 2_4_5752 4_0_5752 1_6_5752 0_2_2040 0_1_2040 0_2_5752 0_5_6839 0_0_6861 0_2_1190 6_2_2996 3_0_4928 0_5_8398 4_2_8012 0_2_2584 4_2_4742 5_0_1834 6_1_4471 3_2_8399 0_4_7816 6_3_2128 6_2_1184 5_0_5809 0_0_7166 2_0_4231 6_0_6047 0_1_3198 0_6_9334 4_0_7837,-16.366666666666667,-16.04,-15.153333333333336
61,-12.724404761904761,0_1_5752 1_1_371 1_5_5752 0_1_3198 5_1_2040 6_1_5752 6_3_5752 0_3_5124 6_5_5752 0_2_5752 1_3_8398 1_4_2040 0_0_5752 1_2_4653 0_4_5752 0_1_2040 0_0_2584 0_5_7496 6_4_2040 2_1_5752 6_0_2040 0_1_5124 5_0_2337 6_1_2040 4_6_5752 1_4_371 0_2_8398 6_3_2040 2_2_5752 2_5_5752 0_2_2040 1_0_5752 3_1_5752 6_2_2040 0_0_2040 6_0_5752 4_6_338 3_2_6954 6_2_2584 0_1_4678 5_0_5133 6_0_1873 0_2_1022 0_0_4850 0_2_9430 0_3_6551 4_3_6195 2_4_6749 6_2_4201 0_5_3754 0_3_8615 6_0_6120 0_2_1614 6_4_2584 0_1_5469 6_2_4385,-16.366666666666667,-16.04,-15.050000000000002
62,-12.96358024691358,0_2_8398 6_3_8398 2_3_2040 4_1_2040 0_0_3942 0_2_5752 0_4_2040 0_1_5469 0_0_2040 6_2_2040 0_2_2040 0_4_5752 0_1_5752 2_3_5752 3_3_2040 3_5_5124 6_2_5124 1_1_4678 4_1_5752 1_1_3198 2_4_2040 1_0_5752 0_0_2584 6_5_5752 0_1_4337 6_3_5752 3_3_5752 0_1_5124 0_3_5124 6_4_2040 0_0_5752 3_1_5752 0_1_2040 6_0_5752 0_1_2310 2_2_2584 1_0_3198 0_2_5278 0_3_2584 6_0_4281 6_0_3472 0_0_1684 6_0_7315 0_1_1614 0_4_8288 0_2_6989 0_1_9424 0_4_5469 2_1_7172 0_4_5384 2_0_6524 0_2_9026 0_2_3332 0_2_1816,-16.366666666666667,-16.04,-15.075
63,-12.76242424242424,0_1_2310 3_1_5752 0_1_4337 0_3_2040 0_6_2040 0_6_5752 0_2_4337 0_2_5752 2_2_5752 0_4_2040 6_4_5752 5_2_2040 0_1_2040 3_3_5752 0_0_8730 2_1_5752 6_2_2040 1_4_2040 0_5_2040 0_2_2040 4_2_5752 6_0_2040 0_0_8398 4_2_2040 0_4_9570 6_4_2040 3_1_4337 0_0_8648 2_3_5752 0_0_5752 0_1_5752 1_0_5752 0_0_2040 6_0_5752 4_2_7647 3_2_5827 3_1_2310 4_3_9424 1_4_3198 0_6_5423 4_2_9026 0_0_5127 3_2_7806 0_0_7482 2_2_5124 1_1_2233 1_1_2432 0_1_8557 0_0_501 0_1_9061 1_2_3303 1_2_9273 0_0_3966 6_2_1332 5_1_2310,-16.366666666666667,-16.04,-14.984999999999996
