gen,mean_score,compound,best_5_score,best_10_score,best_20_score
65,-12.270512820512822,0_4_3281 6_4_3281 4_4_2990 1_1_2990 0_2_2990 2_3_5839 0_2_3281 0_5_3281 0_3_6686 6_3_4226 0_1_8784 5_1_5412 0_1_3281 1_3_1808 0_1_1079 0_0_3281 4_2_3281 6_1_3281 4_3_3281 2_1_3281 4_2_2990 5_3_2990 0_3_2990 0_3_3281 2_2_3281 2_2_6376 6_1_6774 2_0_3281 5_2_3281 5_0_5397 5_2_9347 4_6_2990 0_2_7223 2_3_3281 0_3_1079 5_0_895 0_2_5434 6_3_2990 5_1_3281 0_0_2362 3_1_7652 6_6_5149 4_3_7035 0_0_9122 3_3_7298 5_1_869 2_2_8574 0_3_5434 0_0_7298 5_3_4677 0_0_8784 6_2_5434,-15.406666666666666,-15.210000000000003,-14.633333333333335
66,-12.712345679012346,0_0_75 3_1_3281 4_1_2990 0_3_3281 0_3_7035 1_1_2990 0_2_1767 0_2_7562 3_2_3281 0_4_3281 4_0_3281 0_2_7927 2_0_3281 5_3_6686 0_1_569 4_3_4471 0_2_3281 4_2_2990 2_6_3281 1_4_3281 0_0_2362 4_3_7734 5_1_3281 1_4_2990 5_2_3281 2_2_3281 0_5_5059 0_1_3281 0_2_7794 4_1_3281 0_1_5434 0_0_3281 6_1_2990 5_3_3281 4_6_4481 0_5_7385 6_3_2990 0_3_2990 4_2_3281 6_1_3281 0_2_9347 0_3_2362 1_0_133 0_3_6376 2_6_9583 0_3_5067 4_2_9347 2_6_3075 6_2_2362 2_1_2512 0_1_7652 0_4_3141 5_1_3921 5_0_2042,-15.406666666666666,-15.210000000000003,-14.678333333333336
67,-12.42202380952381,1_0_3281 0_0_6520 4_2_569 0_1_9403 6_3_2990 4_5_1412 3_2_3281 4_4_2990 2_2_3490 1_2_3281 0_2_4471 4_3_2990 6_2_2362 4_0_8366 2_1_1855 0_3_3281 0_3_6744 6_1_2990 0_3_8 6_3_3281 4_1_2990 6_2_2990 6_5_2990 0_2_2990 4_1_3281 6_4_2990 4_3_7794 1_3_2990 5_1_3238 3_2_7794 1_4_3281 6_1_3281 5_1_7035 0_1_3281 0_2_3281 0_3_2990 4_2_3281 4_2_2990 0_0_3281 5_1_3281 1_3_4471 0_4_5059 6_5_1780 6_3_9340 4_3_7652 6_1_6376 2_6_852 0_6_8129 3_3_6606 2_1_6855 0_5_2833 4_1_9347 3_5_1995 2_2_7035 6_1_8885 1_1_5067,-15.406666666666666,-15.210000000000003,-14.818333333333332
68,-12.710344827586209,6_2_3281 6_6_2990 6_5_2990 4_1_2990 3_3_2990 4_3_2990 1_2_2990 3_4_3281 1_1_4471 2_0_2990 4_2_4471 6_1_2990 2_3_2990 1_3_2990 5_1_2990 6_6_7035 3_2_2990 6_1_4608 6_2_8426 5_6_569 5_2_814 6_3_9340 3_1_3281 0_2_2621 0_2_2990 2_4_3543 1_1_2990 1_3_4471 1_4_2647 4_5_3281 5_1_3281 4_3_7794 4_2_3281 6_2_8431 4_4_3281 0_1_3281 0_2_3281 6_3_2990 0_3_2990 6_1_3281 4_2_2990 0_0_3281 0_3_3281 0_4_2538 3_4_4366 6_4_9340 1_4_4227 4_1_4147 4_0_9347 6_1_2616 0_3_633 4_3_3358 2_1_852 1_4_4471 4_2_7652 5_3_3238 4_1_8350 4_1_4850,-15.406666666666666,-15.210000000000003,-14.75666666666667
69,-12.210169491525424,3_3_3281 4_4_4227 1_6_2990 4_2_7182 6_3_9340 2_0_2990 3_1_2990 3_2_2990 1_1_3281 0_1_3281 6_2_8431 5_3_2990 2_2_2990 6_6_2990 4_3_2990 6_5_2990 6_3_3281 6_6_3281 1_1_8165 2_4_3281 0_1_2990 4_1_3238 6_2_2990 0_0_7651 4_3_4471 0_2_3281 6_3_2990 0_3_2990 4_2_3281 6_1_3281 4_2_2990 0_0_3281 5_1_3281 0_3_3281 6_2_3051 4_5_6719 2_1_1027 6_2_4911 5_3_438 3_3_4471 1_4_9340 2_1_3238 3_2_2396 0_4_7106 2_3_4471 6_4_4850 0_0_9165 6_2_7652 3_2_4227 3_2_6387 2_3_9347 3_0_240 6_4_2869 6_3_5221 2_1_814 4_3_7824 4_2_8426 0_4_9577 6_2_4289,-15.406666666666666,-15.210000000000003,-14.598333333333333
70,-12.479885057471266,5_2_2469 5_2_2990 4_3_3238 6_3_3281 4_2_2990 3_6_85 2_2_5385 5_1_9569 6_3_2990 6_2_2990 2_3_3281 1_2_4136 0_0_1392 0_0_7821 6_2_5897 3_2_2396 4_3_4471 5_1_8431 4_1_4441 3_2_4227 6_3_3238 2_1_3281 5_3_2990 0_1_3566 5_5_438 4_2_8426 0_1_8165 3_1_2990 0_4_3281 3_2_2990 3_0_1272 1_1_8165 6_3_8655 0_0_7651 0_1_3281 0_2_3281 0_3_2990 4_2_3281 6_1_3281 0_0_3281 5_1_3281 0_3_3281 3_3_8268 3_3_4227 6_2_4471 5_4_2396 2_0_8165 5_0_7651 6_4_8165 1_1_9165 2_3_438 3_5_4471 0_0_438 3_3_8832 0_1_9165 1_1_4289 3_2_3872 5_0_438,-15.406666666666666,-15.210000000000003,-14.596666666666668
71,-12.485380116959064,0_0_2990 0_1_2990 3_1_3281 0_4_5897 2_5_3281 2_1_243 4_2_4471 1_1_3281 0_0_1392 6_5_6463 5_3_3238 3_2_4227 5_1_2990 0_0_3281 6_6_3281 1_0_2990 0_2_1392 6_1_5610 4_2_8870 3_3_2990 0_2_3281 2_3_2990 2_2_272 6_1_126 6_2_3281 3_3_8426 4_1_8431 5_4_6699 5_2_2990 1_3_789 0_0_7651 2_1_3281 0_3_3281 3_2_5404 0_1_2887 3_0_2990 0_1_3281 6_3_2990 0_3_2990 4_2_3281 6_1_3281 4_2_2990 5_1_3281 5_2_4440 3_6_3105 5_1_9165 6_4_2396 3_2_8951 5_3_3263 0_2_949 3_0_1764 5_3_4471 4_6_4227 6_1_3238 4_4_1392 5_6_2702 4_5_4413,-15.406666666666666,-15.210000000000003,-14.716666666666669
72,-12.414197530864195,1_2_3238 0_3_2990 0_3_7823 4_1_2990 5_3_7305 1_0_2990 1_3_2990 0_0_2990 5_2_7027 3_1_5389 5_1_3281 0_1_3281 2_3_3281 5_2_3281 0_3_3281 6_6_8422 4_1_3281 1_2_3777 6_1_3902 0_0_3281 0_2_3279 6_0_3281 1_5_2990 4_2_3289 6_4_2990 0_1_5610 0_2_3281 5_0_2990 2_2_3281 3_3_3393 2_2_6643 5_0_7651 1_2_2990 1_1_6699 4_4_1392 0_0_9380 4_4_27 6_3_2990 4_2_3281 6_1_3281 4_2_2990 5_4_2335 5_2_5776 0_2_3051 5_4_4949 6_1_1501 0_4_1313 0_4_4288 0_2_3712 5_1_6210 5_6_4227 4_4_8870 4_1_7671 4_6_1392,-15.406666666666666,-15.210000000000003,-14.636666666666665
73,-12.060233918128656,1_3_6156 1_2_4401 5_1_3281 5_6_3281 0_6_3281 0_2_3281 1_2_3777 6_1_2990 4_1_3281 0_3_2990 6_0_7692 6_0_3281 0_1_6168 5_1_2990 5_4_2335 4_2_3712 4_2_9538 6_2_8509 1_1_3281 4_4_3777 6_3_1518 3_1_2990 0_2_8276 0_2_3051 6_3_6323 0_0_5857 2_3_3281 4_4_5584 0_1_3281 6_3_2990 4_2_3281 6_1_3281 4_2_2990 0_0_3281 0_3_3281 4_1_4264 5_4_6210 0_2_3289 5_4_940 1_0_3289 5_1_4949 4_4_5982 0_0_1501 5_0_5776 5_2_3051 2_3_7107 4_1_1905 1_0_1392 6_1_4460 0_5_7027 5_4_3345 5_5_7651 4_0_7671 4_4_7651 5_0_2335 4_1_3976 2_3_1392,-15.406666666666666,-15.210000000000003,-14.363333333333335
74,-12.064848484848488,3_1_3281 6_6_2990 4_1_3281 0_6_2990 5_1_3281 0_2_3281 3_1_2990 4_2_2990 1_3_2990 2_3_7107 0_6_5803 5_0_2335 0_1_7612 1_6_7065 1_2_2990 3_0_4765 5_6_2990 0_0_3281 5_1_2990 4_1_8706 0_5_3281 0_1_6168 4_2_3712 0_3_4777 6_2_3281 5_0_3281 4_2_3281 0_1_3281 6_3_2990 0_3_2990 6_1_3281 0_3_3281 5_2_6210 4_1_2335 0_2_7086 1_0_3712 4_2_2335 3_0_7671 5_6_9538 0_3_7422 0_0_6513 3_2_918 4_0_7107 2_2_7720 4_0_548 0_4_6210 6_1_7751 5_4_7768 4_0_1896 3_3_8276 3_1_1500 4_2_1392 4_2_9314 6_5_7107 1_2_3258,-15.406666666666666,-15.210000000000003,-14.446666666666667
75,-12.310526315789474,3_1_3281 1_2_2155 0_0_6513 1_2_3281 0_1_2990 0_2_3281 5_0_3281 5_0_2990 6_3_4103 3_2_9314 0_0_3281 4_3_7055 3_2_1181 1_2_3258 4_0_7107 2_1_1617 5_2_5316 4_0_3247 0_2_7679 4_5_2990 0_3_4546 2_4_2990 1_1_3281 0_0_6210 4_3_3281 6_2_1392 5_0_7751 4_0_6244 2_2_8529 5_1_3281 4_5_8962 6_2_2990 4_4_3281 2_3_7107 0_1_3281 6_3_2990 0_3_2990 4_2_3281 6_1_3281 4_2_2990 0_3_3281 5_2_2335 4_0_4613 0_6_8594 4_2_5320 4_2_8706 2_4_1392 1_3_4375 5_2_6893 3_5_7086 5_0_6513 5_0_7107 4_5_8706 0_2_3258 4_3_7422 3_3_3258 0_1_3316,-15.433333333333334,-15.246666666666666,-14.568333333333332
76,-12.021428571428572,5_5_2990 1_1_4546 6_3_1858 1_0_4027 4_0_1392 0_0_3281 0_3_826 0_5_3281 4_0_8051 2_2_1392 5_1_3281 0_4_7241 1_5_1520 6_6_7 3_3_6324 1_2_3145 5_0_2990 2_6_1908 6_4_2990 0_3_1617 4_0_3247 6_0_1392 4_5_3281 0_1_6196 0_1_3281 6_2_6794 2_6_1392 6_2_3281 0_2_1392 3_2_90 4_2_3281 5_0_3281 0_4_2990 5_0_7751 2_4_2990 0_2_3281 6_3_2990 0_3_2990 2_1_1617 6_1_3281 4_2_2990 0_4_5316 6_6_7784 1_2_3734 6_2_2494 5_0_6037 0_6_4546 4_3_8201 6_5_4103 0_0_618 6_3_3931 6_3_8377 6_4_4441 2_5_3258 6_2_1181 3_0_7751,-15.433333333333334,-15.246666666666666,-14.198333333333334
77,-12.433333333333334,1_1_3281 6_2_2494 0_2_3281 5_5_2990 5_0_7751 6_2_1392 4_3_3281 5_3_3281 2_3_2990 0_0_3281 5_0_2990 1_2_2524 5_2_3281 6_1_6794 4_3_8201 5_1_3281 5_4_2990 1_4_1617 5_0_5623 4_2_5112 3_2_1181 0_1_1392 0_1_3281 6_3_2990 0_3_2990 2_1_1617 4_2_3281 6_1_3281 4_2_2990 0_0_9587 5_2_1392 6_4_4927 5_0_4027 5_2_3145 0_4_3151 2_4_1617 6_3_1392 6_2_5168 1_2_9191 0_3_5562 0_4_3826 0_1_6549 6_5_1181 6_1_7241 6_2_4027 5_6_3145 0_1_5316 5_0_7944 0_6_6338 5_2_2362 0_3_9278 2_2_3931 1_2_4027 1_2_5316 0_0_2709 1_4_8994 2_4_7241,-15.433333333333334,-15.246666666666666,-14.448333333333334
78,-12.234502923976606,4_3_3281 6_1_7751 6_2_8958 4_5_3281 4_0_2990 0_0_2709 5_2_3145 1_3_3281 5_5_3281 2_3_3281 5_0_2990 4_2_3281 4_4_2990 5_0_5623 5_1_3847 5_1_3281 5_1_2990 0_4_5316 0_2_4377 6_5_9273 6_2_2494 4_6_5739 6_0_2990 5_4_2990 5_5_6235 3_2_1181 5_0_3281 0_2_3281 6_2_2990 5_0_7751 0_1_3281 6_3_2990 0_3_2990 2_1_1617 6_1_3281 4_2_2990 0_0_3281 5_1_6497 6_4_1617 6_1_2494 5_3_5664 3_3_1181 0_3_3145 0_6_1392 5_4_4767 6_3_7006 0_0_6148 5_2_9533 3_0_2709 5_2_2166 4_2_4027 4_4_8741 0_0_6883 3_3_1392 5_0_5450 4_2_7112 2_5_2709,-15.433333333333334,-15.246666666666666,-14.303333333333336
79,-12.132768361581922,0_4_3281 5_2_2014 6_4_2990 6_1_3281 5_1_2990 4_3_172 4_5_2990 5_0_5623 5_6_2990 5_0_3509 0_4_2990 6_2_3281 4_5_3281 5_2_3281 6_0_1617 3_1_3281 6_2_4377 5_5_2990 3_4_2990 2_1_2990 3_1_1181 4_1_1617 6_2_7006 0_2_3281 0_1_3281 6_3_2990 0_3_2990 2_1_1617 4_2_3281 4_2_2990 0_0_3281 5_1_3281 5_4_7337 6_4_5432 0_4_2918 6_5_7751 0_1_6915 3_1_2477 6_2_5723 4_4_7792 5_3_7150 2_0_2777 6_0_6497 0_0_6497 6_2_7200 5_2_550 5_6_7751 0_4_9295 6_2_5664 6_1_9005 3_2_4406 5_0_9533 5_0_6148 0_1_2849 6_2_7520 6_3_4027 5_4_5316 4_2_9533 5_4_1858,-15.433333333333334,-15.246666666666666,-14.395000000000001
80,-12.288679245283017,0_3_7548 6_1_4527 1_4_2990 0_0_3281 3_1_3281 6_3_3281 4_2_2990 0_1_2849 6_0_2990 6_1_7083 5_0_3509 5_0_2990 2_1_3281 4_2_1617 5_0_3281 6_3_2990 6_1_3281 0_1_3281 6_6_3281 5_5_2990 3_0_3281 5_2_9533 2_0_2990 0_4_2990 4_2_3281 5_5_3281 2_1_1617 6_4_1617 5_2_6872 4_4_7792 0_2_3281 0_3_2990 5_1_3281 3_1_4113 0_0_6723 5_5_761 3_0_5911 2_0_9533 2_5_6711 3_4_5921 5_1_2849 5_2_7792 0_1_1058 3_3_6497 5_1_5313 1_0_3021 0_0_7549 6_3_9454 6_2_2151 5_0_7112 6_1_1858 0_2_6497 6_5_550,-15.433333333333334,-15.246666666666666,-14.363333333333335
81,-12.670238095238094,2_2_2990 1_1_1617 1_0_2990 5_2_2990 0_3_3281 6_6_6497 6_2_3281 0_2_3281 0_4_2990 5_0_2042 2_0_3281 4_2_3281 3_1_3281 5_2_7792 6_1_3281 6_4_2990 4_3_3281 0_2_1487 4_1_3281 2_0_1617 5_2_3281 2_4_2990 0_0_7520 0_1_3281 3_1_4527 1_4_2990 5_0_3281 0_2_2990 5_2_6872 4_3_2990 2_3_5561 3_5_2625 4_5_2990 6_1_1617 0_2_2906 6_3_2990 0_3_2990 2_1_1617 4_2_2990 0_0_3281 5_1_3281 1_1_7083 3_6_7221 6_1_1058 5_1_7943 5_1_5514 4_2_6663 5_1_341 5_6_7635 0_1_2184 4_1_5313 4_2_1274 0_5_3088 6_6_2151 6_2_8290 4_3_6066,-15.433333333333334,-15.246666666666666,-14.830000000000004
82,-12.620606060606061,6_2_2990 4_1_2990 5_2_2990 0_2_1785 0_2_371 4_0_5073 2_3_5561 0_1_308 6_3_2990 2_6_2990 6_2_3573 6_1_2990 1_1_1617 2_3_6872 0_3_6425 5_3_2990 0_1_3281 0_1_1487 0_3_3281 2_2_3281 4_3_2990 0_2_2990 3_2_9185 3_2_1292 0_3_2990 0_3_5148 0_0_9192 4_2_2990 3_3_3281 5_2_3281 2_1_203 4_2_1274 3_3_2184 5_4_2990 3_2_2990 5_1_3281 6_4_5701 0_2_3281 2_1_1617 4_2_3281 6_1_3281 0_0_3281 6_2_4687 5_4_5514 6_4_8290 6_2_1274 2_2_1403 6_5_5164 3_3_5514 2_4_8290 4_2_8290 3_1_7846 6_2_7792 1_2_9139 3_4_8290,-15.433333333333334,-15.246666666666666,-14.811666666666664
83,-12.263636363636364,5_3_2990 5_2_3281 6_1_2990 0_2_5293 6_1_3652 0_1_5148 5_1_3281 4_3_2990 0_3_100 0_4_2990 0_2_3281 4_1_2990 0_3_1908 2_3_5148 0_3_2990 6_0_1617 0_3_3281 5_4_2990 2_2_913 6_6_3281 6_2_2990 5_3_3281 6_3_2990 0_6_5845 4_0_3281 1_1_7440 1_3_7056 2_3_6872 0_3_8767 3_2_5561 6_4_8290 6_1_3281 3_1_9366 2_1_3730 0_1_2990 0_1_3281 2_1_1617 4_2_3281 4_2_2990 0_0_3281 2_3_8290 4_3_6872 4_2_4687 0_0_3175 2_3_8547 4_4_5422 5_1_2306 2_4_2811 5_3_1274 4_0_9192 3_3_1617 2_1_6872 5_3_5148 0_3_6328 4_1_6425,-15.433333333333334,-15.246666666666666,-14.77
84,-12.803030303030303,2_2_3281 0_4_3281 4_1_2990 0_3_3281 5_0_3281 4_1_9172 5_3_3281 4_3_1617 5_2_3281 1_0_6328 0_1_733 2_1_2299 4_1_1617 2_1_3281 5_1_3281 6_3_3281 4_2_2990 4_3_2990 2_2_1617 5_5_9126 6_1_2990 3_3_7297 2_0_2990 4_1_6425 0_2_3281 0_1_1617 0_1_6872 5_1_1617 5_2_2955 0_3_8452 5_6_3281 1_3_2990 6_3_2990 2_3_3281 0_2_5148 6_1_3281 1_2_3281 0_2_397 2_1_2059 0_1_3281 0_3_2990 2_1_1617 4_2_3281 0_0_3281 4_1_5213 3_1_8290 0_2_913 4_1_6872 5_2_6328 2_3_913 6_6_8290 5_3_5808 2_1_6553 2_1_1651 2_1_8290,-15.433333333333334,-15.246666666666666,-14.870000000000001
85,-12.983636363636364,0_0_3281 4_1_3281 0_2_3281 0_3_160 5_1_3281 0_3_5148 0_0_4546 2_3_1368 0_2_394 4_3_3281 2_2_3601 0_2_2990 2_6_3281 0_1_3281 4_2_6425 5_0_3281 6_3_2990 0_1_587 4_3_1434 6_3_3281 4_2_6872 0_3_3281 6_1_1617 1_1_3281 3_2_3281 6_2_3281 4_1_4161 5_2_7270 2_2_2990 4_0_3281 4_0_8457 6_0_2990 0_1_6872 4_3_8437 0_1_2990 0_2_913 5_5_3281 1_3_3281 5_2_6328 0_2_4691 2_2_3281 0_3_2990 2_1_1617 6_1_3281 4_2_3281 4_2_2990 4_2_6534 3_4_913 0_2_3693 0_2_8452 4_1_6328 6_3_5148 6_3_5993 4_2_913 0_2_1492,-15.433333333333334,-15.246666666666666,-14.826666666666668
86,-12.461728395061728,5_0_6872 5_2_3281 6_3_2990 0_2_2990 6_1_3281 0_1_3281 4_1_6328 0_4_5148 4_2_3281 0_0_3281 4_2_7182 0_1_1617 0_2_1617 0_1_7250 0_3_8366 5_1_3281 6_6_1434 3_1_3281 2_2_6872 0_1_3984 2_1_3281 5_1_6870 6_1_3957 0_6_3281 1_1_3281 0_1_1143 0_3_3281 2_1_1173 3_3_3281 4_1_3281 6_3_1850 0_1_6872 5_1_1617 0_1_5506 3_0_2990 6_3_9533 4_3_6529 0_5_822 0_1_5064 5_2_6328 0_4_6425 0_2_3281 0_3_2990 2_1_1617 4_2_2990 0_1_6425 4_1_4044 6_6_8452 0_1_8584 6_3_9097 4_0_5397 4_2_8178 0_3_3693 4_2_6115,-15.566666666666666,-15.343333333333334,-14.788333333333336
87,-12.587878787878786,0_0_3281 0_1_3281 2_4_5148 5_5_3281 1_4_3281 2_1_1617 4_2_6425 0_4_6425 5_1_3281 0_5_193 4_2_6115 5_2_3281 3_2_7433 0_2_3281 6_4_2990 6_2_3281 5_6_3281 0_2_6425 6_1_3281 5_3_3281 2_3_7893 4_0_3281 3_2_3281 0_1_8366 3_1_1617 5_2_5595 0_1_1617 6_2_6115 5_3_2990 2_1_3426 5_0_3281 3_6_3281 3_1_3281 2_5_3281 2_1_2990 4_0_9487 2_3_3281 0_2_1617 6_3_2990 0_3_2990 4_2_3281 4_2_2990 0_0_3475 2_1_7250 0_5_3984 2_1_4212 0_1_8668 1_1_6872 6_1_4124 0_2_6328 3_0_9183 0_4_3984 5_4_6870 1_1_3027 0_1_5261,-15.566666666666666,-15.343333333333334,-14.77666666666667
88,-12.554970760233916,4_2_4124 6_1_3281 0_2_5317 0_1_1617 0_3_7545 3_4_3281 2_3_2990 5_6_3281 3_3_3281 2_3_3281 0_3_610 2_3_5905 0_1_2990 5_3_3481 3_1_3281 1_2_8515 3_0_3281 0_3_2990 1_2_6090 0_0_8606 0_1_6872 3_2_3281 4_4_7667 5_5_3281 5_1_8630 2_5_1617 5_2_6872 5_3_3281 0_2_3281 5_1_2990 1_1_3027 2_1_3281 0_2_4113 6_3_398 2_2_172 2_2_97 3_2_1617 0_2_1617 0_1_3281 6_3_2990 2_1_1617 4_2_3281 4_2_2990 0_0_3281 2_2_6115 5_0_6115 5_1_9503 5_1_3426 3_3_5450 1_2_4124 2_2_8555 2_0_4785 2_2_7433 3_3_2074 5_2_8056 0_5_4899 5_2_4597,-15.566666666666666,-15.343333333333334,-14.725000000000003
89,-12.625,5_3_3281 0_2_2990 6_1_3281 0_3_1506 5_4_3281 0_3_7545 0_5_2990 5_2_6872 3_2_4591 3_2_4124 6_3_2990 2_1_2733 3_1_3281 0_3_3281 6_6_3281 5_2_2990 6_4_3281 0_3_2990 1_3_5734 5_2_3281 0_2_4124 4_2_1481 0_1_2990 0_2_3281 0_3_4887 6_3_8025 1_3_2990 3_0_3281 2_4_7423 6_6_2990 4_3_2990 3_2_8056 5_3_9432 5_3_2729 3_3_2990 0_2_1617 0_1_3281 2_1_1617 4_2_3281 4_2_2990 0_0_3281 5_0_743 0_3_8404 4_6_8515 6_1_4505 5_5_9455 1_2_3027 2_1_2411 2_3_5205 6_1_7342 2_3_1290 0_2_2924 0_1_8515 0_1_8667 5_6_5809 2_0_7545,-15.566666666666666,-15.343333333333334,-14.863333333333333
90,-12.520987654320988,4_1_2990 6_4_3281 6_3_2990 3_0_3281 6_3_8056 1_2_3281 0_6_2990 0_2_3281 0_3_2990 2_1_1506 4_2_2990 0_4_3281 0_1_3281 0_2_8003 0_3_8025 6_5_3281 6_3_6474 2_3_4887 3_4_2990 3_1_3281 5_2_3281 2_0_7545 6_1_2990 6_3_1506 1_2_2990 2_1_3281 0_2_4887 0_2_7342 4_2_4147 0_2_1617 0_5_3803 0_2_2990 0_3_4887 3_1_2990 1_1_2990 1_4_3281 2_1_1617 6_1_3281 4_2_3281 0_0_3281 5_1_8077 1_3_4124 0_3_7139 1_2_1345 4_6_7536 3_0_3934 0_6_8137 1_1_7877 0_6_4887 5_3_7088 0_1_5051 5_2_7009 3_4_4887 6_4_1591,-15.566666666666666,-15.343333333333334,-14.736666666666668
91,-12.582485875706213,4_1_5986 1_1_2990 4_3_2990 1_2_8056 6_2_3281 6_5_3281 3_2_2990 6_3_3243 0_0_2990 0_2_2990 6_2_8003 1_2_5389 0_1_4929 0_2_7968 6_1_2990 6_2_4887 6_0_2990 6_2_2990 0_2_3281 5_1_2990 1_2_3281 4_5_2990 0_3_2885 1_1_7877 5_4_3281 6_6_2990 5_5_2990 4_2_442 3_3_8602 2_5_630 1_2_2990 0_4_2990 0_1_8025 0_2_4887 2_1_178 6_4_2990 6_3_3281 2_0_2990 0_2_1617 0_1_3281 6_3_2990 0_3_2990 2_1_1617 6_1_3281 4_2_3281 4_2_2990 0_0_3281 1_1_7523 0_3_5076 0_3_1190 1_4_7545 3_4_1617 6_1_5051 3_4_7270 0_4_4887 6_5_8310 6_0_7545 6_3_736 4_4_8056,-15.566666666666666,-15.343333333333334,-14.808333333333334
92,-12.403703703703703,4_1_7523 6_3_2990 6_1_3281 5_2_1617 6_2_3281 0_6_2990 2_2_3281 5_2_2990 0_1_6315 2_2_1617 5_0_2990 6_2_2990 2_5_630 0_3_2990 6_1_1617 1_1_7523 0_4_2990 6_5_3281 6_3_3281 0_4_4887 4_2_2990 6_0_8025 4_2_3281 3_4_2990 3_2_2990 1_1_2990 0_1_3281 6_2_8056 1_1_7877 0_2_1617 0_2_3281 2_1_1617 0_0_3281 5_1_8056 1_6_9266 0_2_9317 0_2_1521 5_6_7877 1_1_7545 6_4_9125 5_4_4929 0_1_8971 0_5_4929 2_3_4315 6_1_7968 4_1_4276 6_5_8770 5_0_6080 5_1_6410 0_6_4929 1_1_4887 5_1_4929 1_2_7877 1_3_1165,-15.566666666666666,-15.343333333333334,-14.603333333333333
93,-12.44107142857143,1_2_3281 2_3_1617 2_0_4676 6_3_2990 4_1_2990 0_2_2990 1_1_2990 6_1_9528 1_5_2692 4_5_3281 5_1_4887 1_4_2890 5_1_3281 1_2_5450 0_0_3281 0_2_9202 6_1_4302 2_2_3281 2_1_1617 5_4_7635 3_6_2990 2_0_1617 0_3_891 5_1_4742 3_1_3281 0_2_1617 0_1_6315 4_0_3281 2_0_2990 5_3_2990 0_1_8221 3_1_7908 0_2_8902 0_2_1195 0_1_655 0_1_3281 0_2_3281 0_3_2990 6_1_3281 4_2_3281 4_2_2990 4_5_7412 1_4_7877 1_3_3192 5_0_6410 3_3_8056 2_6_4883 0_5_630 1_2_7523 3_3_1165 1_3_174 6_0_7877 6_1_7877 6_6_4887 1_6_4887 5_2_1130,-15.566666666666666,-15.343333333333334,-14.758333333333336
94,-12.473809523809523,0_2_1617 1_1_2990 3_2_8056 1_1_2524 6_3_8056 4_2_2990 0_1_2990 2_6_2990 5_5_2990 1_6_2890 0_2_173 0_2_174 6_1_4302 4_1_2990 6_1_3281 0_2_3281 5_6_3281 3_3_3281 3_1_2890 6_2_1617 5_6_2990 0_4_1281 0_1_7565 3_3_1617 5_2_2990 4_5_3281 1_2_1617 5_1_4742 3_1_3281 5_2_3281 6_1_2522 4_2_1617 4_1_3281 3_4_3281 0_1_3281 6_3_2990 0_3_2990 2_1_1617 4_2_3281 0_0_3281 0_1_3892 4_1_7908 5_1_8618 1_1_6315 1_3_6046 2_0_5709 1_1_5199 5_1_4315 6_3_1011 4_1_8286 6_1_7908 3_1_8056 2_3_6620 1_3_3605 2_2_655 0_5_1617,-15.566666666666666,-15.343333333333334,-14.65666666666667
95,-12.38271604938272,4_1_7451 3_1_8056 0_2_1617 5_2_173 4_2_2990 1_1_3281 1_1_6484 5_5_2990 3_4_632 4_1_7908 2_2_1617 3_2_1617 0_3_2990 3_1_174 6_1_3281 2_1_5678 4_1_9077 4_5_1617 4_4_2990 6_6_3281 0_2_3281 3_1_3281 1_2_2059 0_5_2990 4_1_3281 0_1_8691 3_1_2059 2_1_7118 1_2_7424 0_4_2990 3_5_2990 1_1_1617 3_2_998 4_2_3281 6_5_2990 5_2_3281 3_2_2179 3_1_1617 0_1_1617 0_1_3281 6_3_2990 2_1_1617 0_0_3281 0_3_8976 3_1_709 0_2_5236 0_4_2331 0_3_5796 4_5_2491 5_5_1617 3_1_9085 3_2_7278 4_4_1617 3_1_7874,-15.566666666666666,-15.343333333333334,-14.575
96,-12.00909090909091,0_1_1617 4_1_6356 4_1_2990 1_6_3281 0_4_2331 3_5_2990 1_1_174 0_2_5606 1_4_3281 3_0_3281 3_5_1617 4_6_2990 4_2_3281 0_3_3281 0_1_1485 3_1_9085 3_2_272 0_2_2986 5_0_3281 3_6_1851 0_1_3281 6_5_2592 0_6_6991 3_2_6920 3_1_174 2_5_1617 0_2_3281 0_6_3281 6_6_8541 0_0_3281 3_3_1617 0_2_1617 0_1_2990 2_2_2990 0_5_3281 2_3_1617 0_2_5236 6_3_2990 0_3_2990 2_1_1617 6_1_3281 4_2_2990 6_3_7543 3_5_7745 0_1_6594 0_2_5682 0_3_709 1_2_1400 2_5_5678 5_4_8980 1_4_5215 3_1_292 6_1_5796 3_1_1604 1_2_1295,-15.566666666666666,-15.343333333333334,-14.566666666666666
