gen,mean_score,compound,best_5_score,best_10_score
0,-10.261533333333333,3_5_7316 6_3_5247 4_4_5525 5_0_2029 5_2_8712 5_4_4934 1_1_2894 5_0_3455 2_0_2066 5_6_637 1_1_7863 3_4_5593 4_0_1243 4_3_8167 0_6_2005 4_1_1748 4_0_1133 5_1_2990 4_1_4764 6_2_1951 4_5_919 2_3_2515 2_0_8269 6_3_9425 5_2_4527 2_2_2210 1_6_7192 0_5_5851 4_6_3720 1_4_5684 4_5_1926 0_2_2931 6_0_4610 1_5_3281 1_5_4117 3_4_1543 3_6_8018 5_3_1442 6_5_5148 6_2_1919 0_3_7817 3_0_9247 4_3_4039 0_3_3291 2_6_569 1_0_1144 5_2_2933 2_1_703 2_0_6233 2_3_451 5_4_5461 5_2_1984 5_6_5639 4_6_8391 0_2_4623 0_1_8482 1_2_4685 1_1_8835 0_0_3811 6_1_3663 5_6_2024 4_2_3761 0_4_2287 5_2_7761 3_5_4478 5_3_1782 4_1_654 4_3_2754 5_0_759 6_6_7841 1_3_9337 2_5_6068 5_1_3133 5_0_561 6_4_6242 0_3_7365 4_1_3905 1_0_7475 0_4_436 2_2_8091 3_4_930 4_4_3461 3_3_9444 3_3_9467 2_2_2352 0_4_5093 6_1_7206 2_5_7270 6_2_9566 0_4_7030 2_6_191 0_2_102 4_0_8709 1_4_1180 1_0_4166 4_6_5330 4_6_6561 1_4_5766 0_4_5587 5_5_4845 0_5_6407 0_4_42 3_1_6253 4_2_7367 6_6_1491 5_0_1255 3_0_1005 1_6_9070 4_1_4236 3_5_7351 2_6_4595 3_1_5682 2_2_2419 4_5_3801 1_3_4453 6_2_9419 2_3_8929 4_4_3192 6_5_5940 1_4_5827 3_0_1133 1_0_575 2_3_4242 1_2_1735 1_2_5535 1_3_3938 5_1_770 3_2_8060 2_4_84 3_4_161 2_4_5284 5_1_4017 4_4_2168 0_2_6997 0_4_2121 4_1_7032 3_1_5704 4_4_6774 3_5_9004 3_1_7654 6_5_6942 0_1_3590 1_0_3429 0_6_1662 2_4_4733 6_4_4456 0_5_5454 5_2_1722 5_4_1367 2_1_9542 0_0_8163 3_1_1360 4_3_7178 1_0_7387 2_4_661 4_4_5866 2_0_4797 1_3_8030 6_1_8361 6_1_748 4_6_678 1_2_6247 2_4_6515 1_2_2704 2_2_6297 6_1_7326 4_5_1829 4_4_1679 3_4_5397 5_3_4921 2_6_6869 2_2_6226 6_5_3608 1_4_4045 0_2_8764 0_5_8831 5_3_683 3_5_3207 4_1_7666 0_1_5990 0_5_8245 3_6_3318 6_0_3537 5_4_2412 3_5_2068 3_6_6364 3_2_3016 4_4_1980 2_6_2399 1_4_41 5_0_4297 1_2_7565 4_5_873 4_0_5611 0_1_292 1_1_1795 0_3_4782 5_1_7032 3_2_2111 0_6_5626 0_4_3598 4_4_9175 4_2_7898 3_2_217 4_4_2299 0_1_9095 4_6_8169 3_5_8514 4_2_679 3_1_6987 4_3_6499 5_4_5091 0_6_6424 2_2_6054 3_2_1662 6_1_1784 0_4_2208 4_2_7656 3_4_6812 0_2_3703 5_1_5207 4_4_3270 2_6_3341 1_5_8999 6_0_3595 2_6_7153 4_2_170 4_1_9432 0_6_6403 5_2_8182 3_6_2774 6_2_983 6_4_1280 6_6_5549 1_6_8666 5_4_5751 5_0_5865 5_3_1638 2_4_7380 2_0_3216 3_3_2150 1_4_5580 6_2_5332 4_5_4954 5_5_2262 4_6_448 2_2_6647 3_3_9184 0_0_5030 6_2_6070 1_5_1977 1_3_7257 5_2_411 1_0_913 3_0_9404 6_3_8604 6_1_7831 3_5_319 6_0_5829 3_0_2866 2_4_4302 0_1_743 3_4_2142 6_2_8417 5_1_7893 2_0_6621 4_2_6940 3_5_2057 4_1_2054 0_2_9487 4_3_7207 2_3_1989 1_1_2700 6_5_6815 2_6_4479 3_3_2540 6_2_369 4_2_4910 2_0_2926 5_2_1120 2_0_4272 2_0_5946 3_2_1354 1_6_9461 4_0_9319 0_6_8111 4_5_5181 5_0_7159 1_2_1952 3_6_8411 6_5_2257 5_3_3991 6_3_6299 6_2_95 3_5_4618 3_6_4586 1_2_3963 0_6_8986 2_6_9221 5_2_6810 1_0_1817 4_5_803 1_5_8771 2_4_1543 0_0_3162 0_4_1249 4_1_3442 5_1_2338 6_3_4743 2_3_6931 6_6_8697 6_3_7562 3_6_5162 5_5_1373 2_5_6347 5_0_6163 6_0_9235 3_0_4020 0_5_7496 2_6_8601 1_6_3733 4_0_1973 4_5_7970 0_4_9349 2_1_2332 3_0_6048 4_4_6332 3_6_8324 5_4_953 4_3_4388 2_3_4687 3_6_3205 0_1_7757 1_3_9044 1_5_994 5_6_2550 2_1_354 4_5_3411 6_5_5877 2_0_4339 3_2_6709 5_1_4132 6_0_6886 4_1_8063 2_3_4129 6_5_2239 5_6_6840 4_3_7470 4_2_5739 4_4_5007 5_3_4850 5_6_2291 1_4_9149 3_4_4668 1_4_7581 0_2_8839 0_0_8775 2_3_1434 0_3_5623 0_6_5029 5_0_6010 1_3_1083 4_6_3107 5_3_8991 0_1_2259 6_0_4467 4_4_6219 5_4_8601 4_1_729 4_1_2600 0_6_1540 2_2_625 4_4_8678 4_5_6640 0_4_5986 6_4_6347 1_4_4611 2_1_8908 1_0_7390 0_2_2376 3_4_4733 0_2_849 2_6_4841 5_3_5610 2_0_4459 4_3_1524 6_1_3923 5_6_3211 1_6_9117 6_0_5860 5_2_4434 2_6_7119 0_6_2263 3_0_84 2_1_3780 6_1_5813 1_3_2721 5_0_8584 6_4_2913 0_0_2440 6_4_4129 4_4_9339 2_2_853 1_4_2587 3_5_1239 5_1_5190 3_2_6722 2_6_1286 6_0_7302 4_6_8813 3_6_8932 6_1_1950 2_5_2995 0_5_9040 5_0_4185 4_6_8106 6_1_3113 3_2_8527 4_1_65 0_6_4784 1_6_3213 0_6_1076 0_2_8203 5_3_3313 4_2_8920 6_5_2831 4_0_7855 4_2_1264 6_6_69 3_3_4853 1_1_1889 4_4_6974 4_2_1893 3_6_8275 6_5_9420 2_3_2726 6_6_8964 2_6_6630 3_5_1308 2_6_2773 2_6_2440 1_6_2438 1_6_9520 4_1_1328 4_5_7695 6_3_8757 2_5_4928 2_0_7673 6_2_673 4_2_4364 2_2_8099 5_2_5883 2_5_529 6_6_8209 4_6_3708 6_1_339 0_0_114 5_1_4653 4_1_4454 0_2_1517 4_6_6770 2_0_6055 1_3_7137 6_0_9131 4_5_6567 5_4_3412 0_3_8869 4_1_6003 2_3_2296 5_6_1991 0_0_8682 3_1_4752 4_1_7048 6_0_4776 4_3_2337 5_2_3687 1_0_7713 5_0_256 5_4_6545 2_4_2101 1_5_1960 5_5_7426 3_2_121 4_1_4674 6_2_7918 3_1_4211 6_6_1255 6_6_414 0_6_7993 0_1_604 4_6_9104 1_5_6616 2_3_1153 6_0_302 2_4_8704 3_1_4125 1_1_5638 3_6_6649 2_3_6854 0_2_2840 3_4_3579 6_2_4254 2_3_6243 6_1_2296 1_5_9288 5_5_4036 4_5_6847 5_5_5256 0_2_6619 3_6_7130 1_1_500 3_4_9114 2_6_2650 3_1_3842 4_4_7422 2_4_3714 2_4_8349 6_6_7859 6_0_312 2_2_7188 5_5_7729 5_1_246 4_0_8275 5_4_2438 6_5_4356 3_6_6820 3_2_503 2_3_8329 4_4_9140 3_3_2278 0_6_2478 5_1_4988 2_6_322 5_6_7440 6_2_537 0_0_5061 0_0_1865 1_6_7885 0_1_982 3_2_6467 4_0_2374 5_4_727 4_1_205 0_3_4894 6_4_7763 1_2_389 4_4_7875 2_0_642 1_2_2111 6_2_9488 2_3_7537 5_5_5525 4_6_579 3_4_6172 0_3_8167 2_3_9456 4_6_8116 5_4_6082 4_5_2267 6_5_6406 5_3_5719 2_0_6775 3_3_7135 0_1_1484 4_2_9565 4_5_6879 3_3_1476 0_3_604 3_1_4261 6_6_9417 2_6_6616 4_2_2060 0_3_9359 5_6_1704 2_4_8085 1_5_93 2_4_3775 0_6_2503 1_1_383 5_2_602 6_0_13 0_2_7082 1_3_1198 1_2_1535 0_5_4333 5_5_6991 0_0_3679 6_2_3929 3_3_3560 6_3_6537 0_2_6606 5_4_654 2_5_5074 4_4_9023 2_1_16 1_2_9466 1_1_1963 1_0_2557 0_6_1323 1_4_5331 4_0_623 2_2_6480 3_4_7176 1_5_9186 6_2_9409 1_3_6377 2_5_1972 1_4_9488 5_1_400 6_3_6520 0_6_69 1_4_6806 1_2_9559 0_2_4608 5_2_8200 0_5_3761 6_6_9319 4_0_8070 4_2_1634 1_5_4406 3_2_3369 3_2_8990 0_2_1208 0_2_7706 2_6_2856 5_0_8729 0_1_6040 2_5_1532 6_4_6919 4_3_4339 2_6_2520 6_1_876 5_5_228 3_6_691 4_2_177 1_0_2978 2_0_2175 6_2_7117 4_1_2926 3_3_378 1_2_8787 2_5_6360 0_0_4439 5_4_8413 4_0_1277 0_6_2230 3_4_5445 6_2_7401 3_6_2948 3_0_9566 6_3_6730 5_4_5294 3_4_8014 0_6_4297 6_5_1430 5_0_8786 4_0_3416 0_6_5461 3_4_1176 6_4_69 4_1_8835 1_3_8374 1_2_8136 3_2_4643 4_5_6232 0_0_592 4_0_1618 1_0_698 5_5_6684 5_0_569 3_3_2712 0_3_2007 0_5_3627 6_4_3071 4_0_1380 2_2_2997 0_6_3342 2_3_7079 4_0_6860 1_6_727 4_5_6303 5_1_1182 3_1_7940 6_5_6324 0_5_735 6_0_3393 5_4_6895 4_1_1455 1_0_343 4_4_447 2_0_8452 4_4_82 0_3_4043 6_0_7177 6_2_3664 2_1_693 0_2_6833 5_3_5677 2_6_579 0_2_7339 0_5_1541 4_0_4958 1_2_1118 2_3_5382 2_6_5387 3_5_81 4_3_2205 3_1_447 1_6_7025 4_4_4007 2_2_4094 0_6_8839 5_4_6212 0_0_3831 6_3_6640 2_1_1761 2_5_80 6_3_3321 5_1_7093 1_6_1935 5_1_203 6_6_1651 1_4_9193 5_4_206 4_4_7151 1_6_8620 0_1_8641 3_1_7682 5_0_3325 4_2_4298 0_1_2086 6_2_7387 6_1_3873 0_2_4544 1_5_258 6_5_3708 2_6_1787 5_0_4767 4_2_8708 2_0_1482 3_4_3408 6_2_872 5_2_9430 0_0_3168 0_2_7038 0_1_4049 4_2_6927 3_0_5203 4_0_4129 5_6_5954 5_4_8985 3_1_8498 3_6_9532 0_2_7939 4_6_6709 3_0_3826 6_3_2355 6_1_7775 5_3_9153 4_2_4353 6_5_4025 2_4_5015 2_5_6782 5_5_8241 1_2_1631 3_0_8041 5_5_3547 6_0_6732 6_4_8515 2_4_4336 2_1_7454 5_5_6135 0_6_2405 3_6_2513 3_4_5008 2_2_2686 5_5_3568 6_0_4815 1_0_8297 5_3_9209 3_5_223 1_2_9005 2_1_7301 3_3_6507 6_4_4674 3_0_1061 3_5_862 5_3_2009 0_4_709 4_4_8494 2_1_5667 6_3_3604 6_6_3695 2_1_2535 5_2_4700 6_3_4576 1_4_8802 5_6_1324 0_5_6544 4_4_5517 4_1_4203 5_4_4815 1_4_5449 2_2_7956 6_3_6861 1_2_3006 5_5_1990 1_4_7652 3_1_6268 1_1_9181 0_4_5106 1_2_8790 3_5_945 5_5_4158 5_0_8933 1_0_4564 5_5_8380 2_4_4230 3_2_9475 0_1_5124 6_2_6111 4_4_6082 5_1_3299 5_0_3142 6_3_5462 3_6_6899 6_3_9290 5_0_6299 1_2_4187 6_3_4818 6_3_796 5_2_4460 5_2_4383 0_4_1456 5_2_6902 0_6_6953 2_6_5654 6_3_2470 2_2_6767 0_5_3407 0_2_162 2_4_5821 2_2_3691 2_5_7247 0_3_9592 2_6_1727 2_0_982 1_2_4541 1_1_5403 6_6_2938 1_6_5392 3_6_3302 4_2_4596 6_6_6517 4_3_8674 5_0_6903 5_4_7449 2_2_6048 6_0_5614 6_4_3840 0_2_2283 0_2_6976 2_2_1161 0_5_1112 5_2_6756 6_0_9484 6_6_4942 3_4_9136 3_0_6034 3_4_3744 0_6_5221 0_6_5045 1_5_6946 6_3_1219 4_4_5450 6_3_564 3_3_6270 5_2_6455 5_3_1337 6_2_8891 2_4_2531 3_4_2600 4_6_8525 5_5_3378 0_0_2300 1_1_720 4_6_1333 6_5_248 6_6_6568 4_5_8504 2_6_63 4_4_1290 3_2_4203 1_2_5856 1_2_4539 0_5_4125 2_1_3038 0_2_5629 6_4_3915 6_0_7794 4_3_1393 5_0_2530 3_3_7597 5_2_1451 3_0_3647 2_0_7947 3_2_7889 6_2_8710 0_0_3363 4_3_3391 2_3_1116 4_2_9050 6_6_6737 5_1_8538 0_5_1594 1_6_7013 6_0_5953 3_2_9416 6_5_8798 4_0_6689 0_5_1561 0_2_1092 4_6_5109 6_1_6545 2_0_8026 2_2_1188 6_0_3605 4_6_3777 1_5_7827 3_4_3684 5_6_1501 0_6_6025 5_3_1391 3_2_2332 0_3_5112 3_0_781 1_6_9205 4_0_4721 5_2_6751 0_3_9188 3_2_5359 6_1_2492 3_6_5715 4_3_2349 2_4_5869 5_2_2567 2_0_5944 3_6_8947 3_5_8530 3_3_2568 0_2_4217 0_3_2562 5_0_2031 4_4_179 1_0_9327 2_3_1480 2_0_4305 0_2_194 4_4_396 3_6_5231 1_5_4190 1_0_5767 0_6_980 1_4_788 1_6_4642 1_3_5875 2_6_3250 0_2_3147 4_4_7830 5_2_2701 0_6_1883 0_4_1302 1_6_2686 1_1_3945 4_6_4304 3_2_3013 4_5_408 1_6_3702 4_4_7494 1_6_8842 2_0_6082 2_5_8990 1_4_4041 3_0_753 1_6_5625 1_1_8025 6_1_4651 1_6_4544 0_0_25 4_4_3115 5_5_8269 5_1_8873 2_6_454 2_6_6872 3_1_4307 0_1_2581 4_2_6151 3_5_3291 0_2_81 2_5_694 0_2_9318 5_4_6367 2_1_6148 6_1_3270 5_6_5158 4_0_7505 4_3_708 6_5_2838 6_4_5378 3_1_1966 4_1_7637 5_6_1129 1_0_3270 0_5_3005 5_1_2477 1_5_6242 6_5_5558 5_4_1298 6_2_6522 4_2_487 1_4_1337 4_5_4802 0_5_2810 2_5_410 3_1_6417 5_4_6480 4_4_5801 4_6_2607 5_0_4413 5_5_1895 0_2_6658 1_6_7868 6_2_1946 2_6_6590 6_0_639 0_0_4349 3_4_7828 4_5_5462 3_5_8364 6_1_1754 0_0_45 0_6_7895 0_0_2052 2_5_8559 2_0_1076 0_2_2897 6_2_4534 2_5_2139 5_0_7030 1_3_509 5_3_5838 0_1_7033 4_2_5029 4_0_4582 4_5_2654 1_5_3122 5_6_4685 1_2_6715 4_4_7142 0_6_4410 2_2_4857 3_4_3618 6_0_1278 0_0_1675 2_1_4163 1_3_6152 3_3_7146 2_4_7129 2_4_3337 1_4_991 2_4_9166 5_1_4472 3_2_8369 6_2_2909 0_6_9505 4_2_6556 3_6_3083 6_5_4467 6_3_5749 2_2_7525 3_0_1094 2_5_4879 3_3_2290 2_5_3186 6_5_7288 3_0_2587 6_4_8731 6_6_3176 3_6_8738 0_1_8486 2_5_9155 5_2_3267 2_6_162 3_6_6544 5_6_9564 0_6_3552 3_5_3308 6_5_2256 3_4_8326 6_4_2246 5_6_8485 0_1_9258 1_0_4474 2_6_2688 5_0_8393 2_6_4907 6_4_3646 3_5_87 6_1_4647 3_6_8437 1_3_5047 3_3_5284 3_3_7937 1_4_9489 2_0_6132 3_3_7127 2_4_7628 3_5_7308 2_1_802 0_4_390 4_6_7436 6_2_2177 6_4_7442 0_4_1980 6_6_399 6_1_4374 4_5_3184 0_2_5930 4_3_5811 2_0_738 1_5_7392 1_5_8553 1_4_4381 2_2_428 0_0_3851 6_4_1210 1_1_2823 5_1_497 4_1_8559 0_4_9417 3_6_2482 5_0_2814 6_6_4756 5_1_4244 5_4_5679 5_1_8838 6_5_2455 3_0_732 4_0_8804 2_3_5029 2_6_2651 3_4_3026 1_3_1954 2_6_1631 1_2_2890 0_3_1122 1_6_9330 0_0_5257 4_3_6101 0_1_6782 6_0_2897 3_6_1635 5_3_834 5_1_84 3_6_7667 6_1_721 4_3_4257 1_1_784 3_4_1419 6_6_5147 4_5_8300 5_6_4960 4_4_1895 5_6_8553 4_1_3487 0_5_7145 1_5_1403 5_3_5117 5_0_5326 6_3_234 1_4_4065 3_0_4969 3_0_3597 2_2_8056 3_2_8044 2_5_156 2_4_635 5_5_3398 4_3_2115 6_2_8100 3_0_5577 1_3_5602 4_3_5090 5_1_364 2_5_3143 5_6_7696 0_6_3325 3_5_46 3_3_5844 6_5_1155 6_6_3748 1_5_1790 2_0_3752 6_2_5283 2_0_6779 6_5_5369 2_6_7390 4_2_3898 3_3_8004 1_1_4997 1_2_5078 0_0_9484 4_6_4353 3_4_6216 1_5_5542 6_1_8916 0_4_3455 3_6_4872 0_1_7116 5_1_4666 3_5_5952 3_5_7130 6_1_3921 6_6_8582 0_0_2674 4_6_8726 2_1_9399 3_4_182 3_0_337 3_6_6397 0_3_7053 6_0_9424 0_6_5621 6_3_2983 4_5_7343 5_3_4422 2_3_6485 2_0_4046 4_1_7778 4_6_2264 2_6_7227 6_5_3873 1_5_1649 2_6_9173 6_4_840 1_2_9309 2_5_3359 4_5_3290 3_6_8787 2_6_8926 5_6_4767 5_3_4997 6_5_826 2_6_8366 0_5_7445 0_0_1780 3_4_2963 6_5_3357 1_1_1238 1_5_6664 6_0_3319 3_3_2740 3_0_311 5_5_8976 2_5_4027 3_4_7994 6_4_1712 4_2_8970 5_0_6650 4_4_1918 4_2_7614 4_3_721 3_6_3501 4_2_4350 0_2_8015 0_0_3161 0_3_4183 3_4_4397 3_1_3296 1_2_1373 2_0_3906 0_5_3654 0_3_3738 4_1_3574 2_0_4549 6_1_4977 4_4_5203 6_4_7753 1_2_5492 0_2_3909 3_1_2843 6_6_4647 0_0_4503 1_6_8349 5_2_1202 0_5_9406 0_4_5709 2_2_7486 1_0_9155 6_4_4485 5_5_2684 6_4_2554 1_0_4939 2_0_3542 0_2_9164 2_0_8865 0_6_8585 1_1_3661 6_4_3217 5_2_1241 0_6_6390 3_5_8771 5_3_9235 3_3_6771 6_5_391 4_4_4487 6_2_4584 0_6_4761 2_3_6586 5_0_4539 3_6_2666 5_0_6301 4_5_436 1_0_7253 1_5_1206 3_5_6165 4_3_8215 2_3_636 2_4_4488 5_3_7842 2_6_9456 2_3_3443 5_1_2402 3_3_175 3_0_967 6_4_9294 5_1_7914 2_1_6094 2_6_2198 5_0_5668 0_1_5147 6_2_6469 3_0_6542 2_1_2806 1_5_290 4_5_7547 1_1_4423 2_5_3240 6_3_3337 4_1_6446 4_4_3901 4_3_3236 3_4_9354 6_6_566 5_4_5387 4_3_8663 1_4_5624 3_4_7564 6_2_6889 1_1_8377 0_0_1506 0_4_1717 6_2_4980 1_3_9444 2_3_4123 2_0_2818 3_2_9125 0_4_3183 4_4_4533 2_0_3732 0_6_3190 3_0_9410 0_4_1157 4_1_2612 5_3_5820 0_6_5991 6_1_4817 4_3_1821 1_5_176 1_4_7935 2_6_1926 3_3_2360 5_6_2642 4_0_6634 6_6_2246 1_1_5888 6_5_7961 1_5_8963 5_1_7217 0_0_4369 0_3_9560 3_2_465 3_4_6778 1_3_300 0_1_6783 0_2_5805 6_1_7246 2_3_7676 5_1_3511 3_2_8299 3_5_3970 5_6_3343 1_2_8607 5_4_6158 2_6_3507 4_2_2646 1_2_8102 0_4_3639 1_2_9547 1_4_9090 0_5_5301 6_6_8858 2_5_6356 0_0_2253 5_5_534 4_3_2648 0_3_7864 2_1_2491 0_2_7567 3_6_7643 1_3_4518 3_1_8339 6_6_3081 5_4_8849 3_0_2578 3_3_8766 4_4_3346 1_5_2439 6_3_3957 1_6_200 6_3_3932 4_0_3341 1_3_8641 2_6_2108 3_4_6978 5_4_1825 3_2_3318 6_3_2373 1_4_1837 2_2_1513 6_5_7151 6_5_4543 6_2_3846 1_5_4202 0_0_1964 4_5_2149 1_1_7592 4_4_785 6_5_1545 0_2_7422 6_1_3546 5_3_3841 4_4_6691 2_3_5733 6_2_1834 2_0_1111 0_2_7198 6_5_9579 6_5_3231 1_0_1615 5_3_3351 3_0_1267 3_5_7177 0_2_7868 5_0_1789 3_1_3225 5_4_6729 5_1_2079 4_6_7377 3_1_4628 5_4_3530 4_3_1188 0_0_504 2_2_54 6_6_9049 1_2_1258 1_5_5510 6_2_7970 6_6_1845 5_5_5350 5_4_8490 4_0_5587 2_3_5193 3_1_2431 4_2_5447 2_2_272 6_2_9169 3_0_7347 2_5_1144 1_4_270 4_1_7220 2_4_4818 5_4_965 0_5_5740 2_6_3187 3_2_9388 0_1_1425 4_2_8268 4_3_8922 4_2_2250 0_1_3575 1_1_2209 3_2_6238 1_0_2463 1_5_4962 5_2_7533 5_3_7479 1_0_298 0_1_2752 1_0_4727 6_0_7795 4_0_7848 5_2_709 2_4_3206 0_6_2892 2_0_9287 5_3_707 2_1_5625 2_0_56 0_4_8482 6_4_2179 6_0_442 3_2_5440 4_4_5435 4_2_8305 6_1_6435 3_1_5705 4_5_8830 5_0_6277 3_0_3975 1_6_2583 5_4_5290 3_2_1921 2_1_572 2_4_5317 0_3_4000 1_1_5749 4_6_6475 4_2_5014 3_2_2044 3_4_6658 3_1_3294 3_3_30 4_3_4021 2_4_7424 3_0_1298 5_4_9443 4_4_6802 4_3_2945 1_2_4494 3_3_6643 0_4_8402 2_5_3895 3_4_8603 3_1_3067 0_4_5262 5_6_7491 2_4_9208 2_5_3078 0_4_2388 3_6_1885 0_1_7847 2_2_6668 3_2_783 5_5_8035 6_3_2021 2_1_6960 6_4_7003 2_4_639 3_3_5507 0_6_3258 1_6_90 0_2_3780 4_3_7647 5_6_7585 4_0_6145 2_1_629 5_0_2791 4_5_7504 4_5_5401 4_5_6804 6_5_8949 3_6_3616 4_1_1600 2_3_9203 4_6_8524 6_1_5357 4_6_8006 2_1_5281 6_6_4633 6_1_2835 4_3_3191 3_0_5105 2_2_6296 0_3_4256 4_3_3024 3_6_812 6_0_3390 0_4_475 0_3_408 5_2_7818 2_1_8998 4_2_851 0_3_2672 6_0_6170 3_6_6347 0_6_8525 2_1_6722 2_1_7813 2_2_6425 3_4_6341 1_3_8605 2_3_1978 3_2_6515 5_2_4955 4_5_1726 3_1_1258 5_6_7844 5_6_4190 0_6_4854 5_2_6429 6_3_7376 3_5_9186 4_6_2083 4_0_2466 0_1_4498 4_5_5828 4_4_5696 4_4_8086 4_1_1152 6_3_859 4_1_9172 1_6_3952 4_1_8862 3_6_256 2_0_4102 1_1_6379 0_4_4735 0_6_6280 3_6_959 2_1_7011 1_3_2842 1_4_5503 4_5_7149 5_4_4635 1_1_1152 3_3_2651 4_6_4742 2_4_7094 3_4_5391 3_6_8398 3_3_3786 5_5_1827 4_2_695 0_0_4835 5_3_3986 5_5_5667 4_3_4616 4_4_7700 2_3_3900 1_5_8022 2_2_5121 3_4_5242 6_6_2529 2_1_6036 2_5_4979 5_0_6209 0_1_8024 4_1_7949 5_3_8182 4_0_1381 4_2_6521 6_4_4464 0_4_7610 3_4_5810 2_2_6942 2_5_6488 1_6_7595 1_0_8087 0_5_2988 4_5_6223 6_2_500 6_4_8995 6_5_6386 0_5_6694 6_0_663 2_3_5535 3_6_602 5_4_2660 0_4_9063 0_5_1244 2_4_1442 3_2_7051 6_1_4528 0_5_7864 0_1_2597 5_5_826 1_3_7736 0_1_8479 1_2_3413 5_2_5777 3_1_1381 2_5_4208 0_2_9380 1_0_7502 5_0_8874 1_1_1516 5_1_5768 1_0_102 0_5_4373 5_3_4646 1_3_4277 2_1_2164 5_1_6126 3_2_1610 1_6_1656 6_0_8086 1_4_5390 6_4_1157 4_2_5662 1_1_1689 5_0_1566 1_1_4099 1_2_2147 1_6_8981 3_6_3050 5_4_6645 1_0_7897 3_4_5647 6_0_4288 0_0_7623 1_5_3169 5_3_5000 3_6_4937 3_1_9190 2_2_1398 1_3_5231 5_2_3826 3_1_4547 5_4_1239 3_2_7202 4_1_6878 0_0_6130 3_0_7720 5_0_9031 2_6_4598 4_0_7503 2_5_4876 4_2_3979 3_4_2141 3_1_4257 1_1_2802 5_3_8176 6_0_1494 5_0_7714 4_1_1351 0_3_4945 6_0_7261 0_5_6987 0_0_3097 0_5_7725 6_2_6824 1_3_8467 5_6_8217 1_1_4457 5_2_477 4_2_6327 0_4_1059 0_5_6327 0_3_1106 4_0_5988 2_5_6303 3_2_4135 2_0_8978 2_0_4071 0_0_726 2_5_6187 1_2_5668 3_1_7831 2_0_239 6_0_3616 1_5_3226 1_2_6101 0_4_1368 4_2_8651 1_0_6465 1_6_705 0_3_1219 3_6_2414 3_3_5299 2_3_2860 6_6_2308 4_0_2762 3_6_6554 5_5_509 2_1_1106 3_2_7339 2_5_3855 2_6_5610 2_6_1187 0_5_6042 4_0_5588 3_1_2043 6_2_5030 2_0_2278 5_5_2842 4_1_5581 2_5_624 5_1_6721 5_2_491 1_6_4183 0_1_1244 4_3_7917 0_2_1808 5_6_1430 1_6_933 2_0_4314 6_0_379 1_1_4258 5_6_9507 5_5_5675 1_5_8182 4_4_6286 2_2_3165 0_2_6 2_5_5921 5_4_3665 5_4_6620 6_1_1582 6_6_8257 4_2_9262 0_4_5387 2_1_8159 3_0_8157 3_1_1378 6_2_5526 4_4_3405 1_3_6550 4_5_319 4_1_1861 6_5_425 4_2_5643 3_5_4428 6_0_6197 6_5_6482 4_3_4718 5_6_8100 4_5_6212 1_1_5686 4_5_2128 5_2_4028 3_0_2029 4_5_4903 2_5_2944 4_0_779 1_2_8192 2_2_6970 6_0_780 1_0_5773 2_2_3851 6_0_1721 3_2_3399 6_4_4285 5_1_7830 5_6_417 0_2_1672 5_2_1606 1_5_2283 4_0_2294 6_5_3018 0_5_23 6_0_1707 5_4_9106 5_0_162 5_6_6530 1_1_6565 3_5_4984 3_2_7282 0_5_9071 6_5_3709 0_3_2419 1_2_7484 3_5_8235 0_5_6584 0_3_804 4_6_3005 0_2_2148 2_0_718 6_2_7078 1_5_7814 2_1_412 6_3_7227 1_3_349 2_2_5880 4_2_7361 5_5_2824 1_0_469 0_5_3381 3_5_3421 3_1_7036 3_4_994 4_1_1387 6_3_1093 6_6_1676 4_3_4345 6_5_4506 4_3_4295 6_5_7666 3_6_7207 6_0_2953 4_6_8789 6_0_6202 0_0_3376 2_1_3501 6_3_9438 4_6_153 1_0_9479 4_3_7195 3_1_2594 2_1_4752 4_3_5640 4_3_5756 5_0_3293 1_3_8981 4_5_3720 1_4_7472 4_1_9494 6_0_2106 1_2_7368 0_2_271 0_1_507 6_4_2516 0_3_1201 2_3_2790 6_6_3551 3_0_7111 4_6_4453 5_1_987 6_5_7913 1_3_7865 1_5_8447 6_3_2437 0_6_3519 1_4_3836 5_4_7409 2_2_1500 3_3_5935 3_3_3724 6_1_4022 4_1_1318 6_4_7358 4_6_4684 5_2_5267 5_2_1550 5_0_7578 1_0_9577 5_6_118 5_0_171 0_5_6431 5_3_1802 3_2_5464 0_5_4510 6_6_7995 1_5_5155 4_3_5189 4_4_7624 1_2_8984 3_4_7995 4_3_6229 0_3_2319 0_3_5723 0_2_7052 1_3_8685 3_6_8685 5_2_8823 4_2_5723 3_1_1318 4_2_8177 6_3_6609 3_3_6952 2_3_8207 2_3_1804 2_6_5519 0_4_711 3_1_7973 2_6_1687 3_2_8812 6_6_481 0_5_4559 4_1_1508 0_0_2787 6_2_8183 3_2_7625 2_3_1550 4_3_8752 0_5_9297 4_3_1294 3_6_3370 4_2_8183 6_3_3565,-14.866666666666665,-14.596666666666668
